interaction_id,customer_id,product_id,interaction_type,interaction_date
5876,907,230,click,2025-01-04 09:00:00
5877,397,193,view,2025-01-04 12:00:00
5878,184,450,view,2025-01-04 15:00:00
5879,412,103,click,2025-01-04 18:00:00
5880,601,205,add_to_cart,2025-01-04 21:00:00
5881,320,411,view,2025-01-05 00:00:00
5882,741,260,add_to_cart,2025-01-05 03:00:00
5883,576,233,add_to_cart,2025-01-05 06:00:00
5884,326,51,add_to_cart,2025-01-05 09:00:00
5885,567,468,add_to_cart,2025-01-05 12:00:00
5886,805,131,view,2025-01-05 15:00:00
5887,417,343,view,2025-01-05 18:00:00
5888,793,66,click,2025-01-05 21:00:00
5889,882,400,view,2025-01-06 00:00:00
5890,791,202,click,2025-01-06 03:00:00
5891,700,284,add_to_cart,2025-01-06 06:00:00
5892,952,300,click,2025-01-06 09:00:00
5893,703,146,click,2025-01-06 12:00:00
5894,904,258,view,2025-01-06 15:00:00
5895,785,462,click,2025-01-06 18:00:00
5896,607,428,add_to_cart,2025-01-06 21:00:00
5897,90,404,view,2025-01-07 00:00:00
5898,759,312,view,2025-01-07 03:00:00
5899,441,376,view,2025-01-07 06:00:00
5900,75,104,wishlist,2025-01-07 09:00:00
5901,574,151,add_to_cart,2025-01-07 12:00:00
5902,734,118,click,2025-01-07 15:00:00
5903,267,316,wishlist,2025-01-07 18:00:00
5904,963,199,view,2025-01-07 21:00:00
5905,936,429,wishlist,2025-01-08 00:00:00
5906,936,303,wishlist,2025-01-08 03:00:00
5907,633,334,click,2025-01-08 06:00:00
5908,312,421,add_to_cart,2025-01-08 09:00:00
5909,821,392,wishlist,2025-01-08 12:00:00
5910,853,498,add_to_cart,2025-01-08 15:00:00
5911,483,389,add_to_cart,2025-01-08 18:00:00
5912,28,279,view,2025-01-08 21:00:00
5913,342,105,view,2025-01-09 00:00:00
5914,426,10,click,2025-01-09 03:00:00
5915,883,113,click,2025-01-09 06:00:00
5916,814,27,wishlist,2025-01-09 09:00:00
5917,786,99,view,2025-01-09 12:00:00
5918,535,257,add_to_cart,2025-01-09 15:00:00
5919,410,327,add_to_cart,2025-01-09 18:00:00
5920,611,495,wishlist,2025-01-09 21:00:00
5921,285,371,view,2025-01-10 00:00:00
5922,820,136,click,2025-01-10 03:00:00
5923,622,395,wishlist,2025-01-10 06:00:00
5924,715,226,add_to_cart,2025-01-10 09:00:00
5925,106,127,view,2025-01-10 12:00:00
5926,504,116,click,2025-01-10 15:00:00
5927,46,412,click,2025-01-10 18:00:00
5928,769,290,add_to_cart,2025-01-10 21:00:00
5929,447,171,add_to_cart,2025-01-11 00:00:00
5930,144,212,add_to_cart,2025-01-11 03:00:00
5931,537,412,add_to_cart,2025-01-11 06:00:00
5932,62,433,click,2025-01-11 09:00:00
5933,742,189,view,2025-01-11 12:00:00
5934,82,490,click,2025-01-11 15:00:00
5935,336,421,add_to_cart,2025-01-11 18:00:00
5936,211,387,view,2025-01-11 21:00:00
5937,400,265,click,2025-01-12 00:00:00
5938,709,500,view,2025-01-12 03:00:00
5939,347,214,click,2025-01-12 06:00:00
5940,198,89,view,2025-01-12 09:00:00
5941,377,130,click,2025-01-12 12:00:00
5942,162,23,click,2025-01-12 15:00:00
5943,208,179,wishlist,2025-01-12 18:00:00
5944,821,401,add_to_cart,2025-01-12 21:00:00
5945,919,409,wishlist,2025-01-13 00:00:00
5946,427,460,click,2025-01-13 03:00:00
5947,44,411,add_to_cart,2025-01-13 06:00:00
5948,800,20,click,2025-01-13 09:00:00
5949,491,329,wishlist,2025-01-13 12:00:00
5950,279,471,view,2025-01-13 15:00:00
5951,916,420,view,2025-01-13 18:00:00
5952,787,412,add_to_cart,2025-01-13 21:00:00
5953,733,242,wishlist,2025-01-14 00:00:00
5954,968,240,wishlist,2025-01-14 03:00:00
5955,797,29,click,2025-01-14 06:00:00
5956,146,245,add_to_cart,2025-01-14 09:00:00
5957,69,120,view,2025-01-14 12:00:00
5958,652,426,wishlist,2025-01-14 15:00:00
5959,522,314,click,2025-01-14 18:00:00
5960,111,374,add_to_cart,2025-01-14 21:00:00
5961,549,32,wishlist,2025-01-15 00:00:00
5962,593,140,wishlist,2025-01-15 03:00:00
5963,608,158,view,2025-01-15 06:00:00
5964,55,60,wishlist,2025-01-15 09:00:00
5965,644,139,view,2025-01-15 12:00:00
5966,223,357,wishlist,2025-01-15 15:00:00
5967,896,212,click,2025-01-15 18:00:00
5968,575,139,click,2025-01-15 21:00:00
5969,986,368,click,2025-01-16 00:00:00
5970,524,111,add_to_cart,2025-01-16 03:00:00
5971,146,486,add_to_cart,2025-01-16 06:00:00
5972,264,493,click,2025-01-16 09:00:00
5973,544,336,click,2025-01-16 12:00:00
5974,468,251,click,2025-01-16 15:00:00
5975,561,99,view,2025-01-16 18:00:00
5976,872,178,click,2025-01-16 21:00:00
5977,959,1,add_to_cart,2025-01-17 00:00:00
5978,973,89,view,2025-01-17 03:00:00
5979,187,113,click,2025-01-17 06:00:00
5980,343,283,add_to_cart,2025-01-17 09:00:00
5981,963,116,view,2025-01-17 12:00:00
5982,99,32,view,2025-01-17 15:00:00
5983,679,262,add_to_cart,2025-01-17 18:00:00
5984,306,41,add_to_cart,2025-01-17 21:00:00
5985,725,420,view,2025-01-18 00:00:00
5986,199,167,add_to_cart,2025-01-18 03:00:00
5987,758,343,view,2025-01-18 06:00:00
5988,154,221,view,2025-01-18 09:00:00
5989,919,414,view,2025-01-18 12:00:00
5990,96,214,view,2025-01-18 15:00:00
5991,575,313,click,2025-01-18 18:00:00
5992,706,395,add_to_cart,2025-01-18 21:00:00
5993,935,346,click,2025-01-19 00:00:00
5994,834,471,click,2025-01-19 03:00:00
5995,359,131,click,2025-01-19 06:00:00
5996,814,48,click,2025-01-19 09:00:00
5997,399,134,view,2025-01-19 12:00:00
5998,784,7,view,2025-01-19 15:00:00
5999,376,44,view,2025-01-19 18:00:00
6000,602,487,wishlist,2025-01-19 21:00:00
6001,328,317,view,2025-01-20 00:00:00
6002,272,438,click,2025-01-20 03:00:00
6003,597,435,wishlist,2025-01-20 06:00:00
6004,295,86,wishlist,2025-01-20 09:00:00
6005,395,48,wishlist,2025-01-20 12:00:00
6006,472,498,view,2025-01-20 15:00:00
6007,548,490,click,2025-01-20 18:00:00
6008,18,317,view,2025-01-20 21:00:00
6009,919,353,add_to_cart,2025-01-21 00:00:00
6010,77,424,wishlist,2025-01-21 03:00:00
6011,49,387,add_to_cart,2025-01-21 06:00:00
6012,498,414,wishlist,2025-01-21 09:00:00
6013,426,240,wishlist,2025-01-21 12:00:00
6014,871,152,add_to_cart,2025-01-21 15:00:00
6015,748,451,add_to_cart,2025-01-21 18:00:00
6016,556,258,view,2025-01-21 21:00:00
6017,621,44,add_to_cart,2025-01-22 00:00:00
6018,129,168,add_to_cart,2025-01-22 03:00:00
6019,519,275,click,2025-01-22 06:00:00
6020,304,191,add_to_cart,2025-01-22 09:00:00
6021,112,152,view,2025-01-22 12:00:00
6022,725,50,wishlist,2025-01-22 15:00:00
6023,912,276,wishlist,2025-01-22 18:00:00
6024,816,313,click,2025-01-22 21:00:00
6025,974,495,view,2025-01-23 00:00:00
6026,939,369,wishlist,2025-01-23 03:00:00
6027,819,306,click,2025-01-23 06:00:00
6028,363,95,wishlist,2025-01-23 09:00:00
6029,66,242,view,2025-01-23 12:00:00
6030,31,105,add_to_cart,2025-01-23 15:00:00
6031,295,442,click,2025-01-23 18:00:00
6032,777,415,add_to_cart,2025-01-23 21:00:00
6033,809,421,view,2025-01-24 00:00:00
6034,319,363,view,2025-01-24 03:00:00
6035,14,349,wishlist,2025-01-24 06:00:00
6036,570,260,wishlist,2025-01-24 09:00:00
6037,970,442,click,2025-01-24 12:00:00
6038,856,138,wishlist,2025-01-24 15:00:00
6039,242,319,wishlist,2025-01-24 18:00:00
6040,353,420,view,2025-01-24 21:00:00
6041,248,183,view,2025-01-25 00:00:00
6042,610,483,click,2025-01-25 03:00:00
6043,468,57,add_to_cart,2025-01-25 06:00:00
6044,960,240,click,2025-01-25 09:00:00
6045,924,469,view,2025-01-25 12:00:00
6046,388,427,view,2025-01-25 15:00:00
6047,674,105,click,2025-01-25 18:00:00
6048,900,65,click,2025-01-25 21:00:00
6049,759,490,add_to_cart,2025-01-26 00:00:00
6050,838,140,view,2025-01-26 03:00:00
6051,442,62,wishlist,2025-01-26 06:00:00
6052,342,152,view,2025-01-26 09:00:00
6053,516,130,wishlist,2025-01-26 12:00:00
6054,818,431,wishlist,2025-01-26 15:00:00
6055,773,126,wishlist,2025-01-26 18:00:00
6056,843,440,add_to_cart,2025-01-26 21:00:00
6057,45,212,click,2025-01-27 00:00:00
6058,419,400,wishlist,2025-01-27 03:00:00
6059,723,162,click,2025-01-27 06:00:00
6060,756,205,wishlist,2025-01-27 09:00:00
6061,203,402,add_to_cart,2025-01-27 12:00:00
6062,715,29,wishlist,2025-01-27 15:00:00
6063,885,182,click,2025-01-27 18:00:00
6064,539,51,add_to_cart,2025-01-27 21:00:00
6065,386,235,click,2025-01-28 00:00:00
6066,950,14,click,2025-01-28 03:00:00
6067,630,350,click,2025-01-28 06:00:00
6068,968,58,wishlist,2025-01-28 09:00:00
6069,738,419,add_to_cart,2025-01-28 12:00:00
6070,360,137,add_to_cart,2025-01-28 15:00:00
6071,468,128,add_to_cart,2025-01-28 18:00:00
6072,983,37,view,2025-01-28 21:00:00
6073,975,494,view,2025-01-29 00:00:00
6074,944,359,add_to_cart,2025-01-29 03:00:00
6075,205,268,wishlist,2025-01-29 06:00:00
6076,247,85,view,2025-01-29 09:00:00
6077,991,210,wishlist,2025-01-29 12:00:00
6078,49,139,wishlist,2025-01-29 15:00:00
6079,366,27,view,2025-01-29 18:00:00
6080,253,344,click,2025-01-29 21:00:00
6081,78,233,click,2025-01-30 00:00:00
6082,769,171,click,2025-01-30 03:00:00
6083,632,178,view,2025-01-30 06:00:00
6084,987,354,wishlist,2025-01-30 09:00:00
6085,417,20,view,2025-01-30 12:00:00
6086,35,397,add_to_cart,2025-01-30 15:00:00
6087,438,303,wishlist,2025-01-30 18:00:00
6088,312,264,view,2025-01-30 21:00:00
6089,143,485,wishlist,2025-01-31 00:00:00
6090,197,197,view,2025-01-31 03:00:00
6091,997,327,add_to_cart,2025-01-31 06:00:00
6092,260,64,add_to_cart,2025-01-31 09:00:00
6093,366,44,add_to_cart,2025-01-31 12:00:00
6094,596,244,click,2025-01-31 15:00:00
6095,192,12,add_to_cart,2025-01-31 18:00:00
6096,487,361,click,2025-01-31 21:00:00
6097,534,260,wishlist,2025-02-01 00:00:00
6098,24,296,wishlist,2025-02-01 03:00:00
6099,943,403,wishlist,2025-02-01 06:00:00
6100,75,438,view,2025-02-01 09:00:00
6101,878,257,view,2025-02-01 12:00:00
6102,646,375,click,2025-02-01 15:00:00
6103,923,235,click,2025-02-01 18:00:00
6104,394,247,click,2025-02-01 21:00:00
6105,679,141,view,2025-02-02 00:00:00
6106,458,306,view,2025-02-02 03:00:00
6107,110,181,wishlist,2025-02-02 06:00:00
6108,90,500,add_to_cart,2025-02-02 09:00:00
6109,37,426,add_to_cart,2025-02-02 12:00:00
6110,822,365,view,2025-02-02 15:00:00
6111,993,153,add_to_cart,2025-02-02 18:00:00
6112,563,44,wishlist,2025-02-02 21:00:00
6113,572,109,add_to_cart,2025-02-03 00:00:00
6114,584,98,click,2025-02-03 03:00:00
6115,640,227,wishlist,2025-02-03 06:00:00
6116,307,445,view,2025-02-03 09:00:00
6117,62,81,click,2025-02-03 12:00:00
6118,305,218,view,2025-02-03 15:00:00
6119,179,149,view,2025-02-03 18:00:00
6120,540,435,click,2025-02-03 21:00:00
6121,752,76,wishlist,2025-02-04 00:00:00
6122,932,80,view,2025-02-04 03:00:00
6123,744,52,click,2025-02-04 06:00:00
6124,665,63,click,2025-02-04 09:00:00
6125,932,84,view,2025-02-04 12:00:00
6126,845,438,view,2025-02-04 15:00:00
6127,444,394,wishlist,2025-02-04 18:00:00
6128,519,343,click,2025-02-04 21:00:00
6129,577,367,add_to_cart,2025-02-05 00:00:00
6130,969,478,add_to_cart,2025-02-05 03:00:00
6131,635,255,view,2025-02-05 06:00:00
6132,988,59,view,2025-02-05 09:00:00
6133,36,8,wishlist,2025-02-05 12:00:00
6134,750,307,add_to_cart,2025-02-05 15:00:00
6135,478,389,view,2025-02-05 18:00:00
6136,73,76,view,2025-02-05 21:00:00
6137,30,426,add_to_cart,2025-02-06 00:00:00
6138,739,78,view,2025-02-06 03:00:00
6139,303,124,add_to_cart,2025-02-06 06:00:00
6140,347,12,add_to_cart,2025-02-06 09:00:00
6141,797,280,wishlist,2025-02-06 12:00:00
6142,511,45,add_to_cart,2025-02-06 15:00:00
6143,517,53,view,2025-02-06 18:00:00
6144,65,181,click,2025-02-06 21:00:00
6145,747,401,click,2025-02-07 00:00:00
6146,627,449,click,2025-02-07 03:00:00
6147,453,374,wishlist,2025-02-07 06:00:00
6148,831,234,view,2025-02-07 09:00:00
6149,758,186,wishlist,2025-02-07 12:00:00
6150,861,293,wishlist,2025-02-07 15:00:00
6151,952,75,wishlist,2025-02-07 18:00:00
6152,529,426,view,2025-02-07 21:00:00
6153,895,198,view,2025-02-08 00:00:00
6154,819,79,view,2025-02-08 03:00:00
6155,369,233,click,2025-02-08 06:00:00
6156,37,168,add_to_cart,2025-02-08 09:00:00
6157,856,23,view,2025-02-08 12:00:00
6158,884,407,view,2025-02-08 15:00:00
6159,381,486,wishlist,2025-02-08 18:00:00
6160,219,230,view,2025-02-08 21:00:00
6161,649,305,add_to_cart,2025-02-09 00:00:00
6162,246,384,click,2025-02-09 03:00:00
6163,550,460,view,2025-02-09 06:00:00
6164,251,135,click,2025-02-09 09:00:00
6165,565,293,view,2025-02-09 12:00:00
6166,909,400,click,2025-02-09 15:00:00
6167,346,38,view,2025-02-09 18:00:00
6168,821,232,wishlist,2025-02-09 21:00:00
6169,715,355,click,2025-02-10 00:00:00
6170,887,168,wishlist,2025-02-10 03:00:00
6171,472,285,wishlist,2025-02-10 06:00:00
6172,887,103,view,2025-02-10 09:00:00
6173,993,145,wishlist,2025-02-10 12:00:00
6174,561,243,wishlist,2025-02-10 15:00:00
6175,122,474,view,2025-02-10 18:00:00
6176,326,148,wishlist,2025-02-10 21:00:00
6177,931,366,click,2025-02-11 00:00:00
6178,528,153,click,2025-02-11 03:00:00
6179,781,316,add_to_cart,2025-02-11 06:00:00
6180,748,422,add_to_cart,2025-02-11 09:00:00
6181,121,319,add_to_cart,2025-02-11 12:00:00
6182,139,295,add_to_cart,2025-02-11 15:00:00
6183,87,126,wishlist,2025-02-11 18:00:00
6184,130,192,click,2025-02-11 21:00:00
6185,252,485,add_to_cart,2025-02-12 00:00:00
6186,862,83,wishlist,2025-02-12 03:00:00
6187,787,21,view,2025-02-12 06:00:00
6188,360,288,click,2025-02-12 09:00:00
6189,813,284,view,2025-02-12 12:00:00
6190,430,359,add_to_cart,2025-02-12 15:00:00
6191,47,489,add_to_cart,2025-02-12 18:00:00
6192,945,268,add_to_cart,2025-02-12 21:00:00
6193,591,121,click,2025-02-13 00:00:00
6194,501,111,view,2025-02-13 03:00:00
6195,810,79,view,2025-02-13 06:00:00
6196,929,348,click,2025-02-13 09:00:00
6197,876,376,add_to_cart,2025-02-13 12:00:00
6198,425,85,add_to_cart,2025-02-13 15:00:00
6199,375,80,wishlist,2025-02-13 18:00:00
6200,965,151,click,2025-02-13 21:00:00
6201,854,244,view,2025-02-14 00:00:00
6202,731,218,wishlist,2025-02-14 03:00:00
6203,111,15,view,2025-02-14 06:00:00
6204,227,101,view,2025-02-14 09:00:00
6205,787,268,wishlist,2025-02-14 12:00:00
6206,768,388,view,2025-02-14 15:00:00
6207,39,35,wishlist,2025-02-14 18:00:00
6208,135,351,wishlist,2025-02-14 21:00:00
6209,295,445,wishlist,2025-02-15 00:00:00
6210,610,283,add_to_cart,2025-02-15 03:00:00
6211,34,125,add_to_cart,2025-02-15 06:00:00
6212,987,224,click,2025-02-15 09:00:00
6213,428,161,click,2025-02-15 12:00:00
6214,965,13,wishlist,2025-02-15 15:00:00
6215,68,165,click,2025-02-15 18:00:00
6216,703,428,add_to_cart,2025-02-15 21:00:00
6217,199,258,add_to_cart,2025-02-16 00:00:00
6218,560,422,wishlist,2025-02-16 03:00:00
6219,259,293,add_to_cart,2025-02-16 06:00:00
6220,725,443,wishlist,2025-02-16 09:00:00
6221,674,114,click,2025-02-16 12:00:00
6222,625,120,add_to_cart,2025-02-16 15:00:00
6223,137,69,wishlist,2025-02-16 18:00:00
6224,829,274,wishlist,2025-02-16 21:00:00
6225,916,48,view,2025-02-17 00:00:00
6226,936,337,wishlist,2025-02-17 03:00:00
6227,381,322,wishlist,2025-02-17 06:00:00
6228,524,433,add_to_cart,2025-02-17 09:00:00
6229,871,362,view,2025-02-17 12:00:00
6230,238,58,view,2025-02-17 15:00:00
6231,284,419,view,2025-02-17 18:00:00
6232,688,78,add_to_cart,2025-02-17 21:00:00
6233,737,499,click,2025-02-18 00:00:00
6234,458,204,wishlist,2025-02-18 03:00:00
6235,587,442,view,2025-02-18 06:00:00
6236,135,225,view,2025-02-18 09:00:00
6237,82,263,add_to_cart,2025-02-18 12:00:00
6238,595,103,add_to_cart,2025-02-18 15:00:00
6239,654,109,view,2025-02-18 18:00:00
6240,209,265,click,2025-02-18 21:00:00
6241,727,325,add_to_cart,2025-02-19 00:00:00
6242,403,388,view,2025-02-19 03:00:00
6243,822,416,click,2025-02-19 06:00:00
6244,767,389,add_to_cart,2025-02-19 09:00:00
6245,188,56,click,2025-02-19 12:00:00
6246,493,312,view,2025-02-19 15:00:00
6247,759,252,click,2025-02-19 18:00:00
6248,255,500,view,2025-02-19 21:00:00
6249,323,300,add_to_cart,2025-02-20 00:00:00
6250,674,72,wishlist,2025-02-20 03:00:00
6251,857,141,wishlist,2025-02-20 06:00:00
6252,425,388,view,2025-02-20 09:00:00
6253,415,180,wishlist,2025-02-20 12:00:00
6254,167,203,view,2025-02-20 15:00:00
6255,590,271,wishlist,2025-02-20 18:00:00
6256,485,376,wishlist,2025-02-20 21:00:00
6257,436,110,add_to_cart,2025-02-21 00:00:00
6258,687,82,view,2025-02-21 03:00:00
6259,532,84,click,2025-02-21 06:00:00
6260,608,257,add_to_cart,2025-02-21 09:00:00
6261,481,193,click,2025-02-21 12:00:00
6262,180,139,add_to_cart,2025-02-21 15:00:00
6263,607,221,view,2025-02-21 18:00:00
6264,71,189,click,2025-02-21 21:00:00
6265,702,349,add_to_cart,2025-02-22 00:00:00
6266,901,344,wishlist,2025-02-22 03:00:00
6267,441,340,click,2025-02-22 06:00:00
6268,644,478,add_to_cart,2025-02-22 09:00:00
6269,139,447,add_to_cart,2025-02-22 12:00:00
6270,787,422,click,2025-02-22 15:00:00
6271,102,197,wishlist,2025-02-22 18:00:00
6272,468,301,click,2025-02-22 21:00:00
6273,283,74,click,2025-02-23 00:00:00
6274,29,198,click,2025-02-23 03:00:00
6275,18,324,add_to_cart,2025-02-23 06:00:00
6276,933,260,wishlist,2025-02-23 09:00:00
6277,957,199,click,2025-02-23 12:00:00
6278,756,304,click,2025-02-23 15:00:00
6279,687,353,click,2025-02-23 18:00:00
6280,508,137,click,2025-02-23 21:00:00
6281,601,346,click,2025-02-24 00:00:00
6282,20,499,click,2025-02-24 03:00:00
6283,326,500,wishlist,2025-02-24 06:00:00
6284,356,175,wishlist,2025-02-24 09:00:00
6285,433,489,wishlist,2025-02-24 12:00:00
6286,399,469,view,2025-02-24 15:00:00
6287,18,316,view,2025-02-24 18:00:00
6288,550,308,add_to_cart,2025-02-24 21:00:00
6289,376,380,wishlist,2025-02-25 00:00:00
6290,601,342,wishlist,2025-02-25 03:00:00
6291,340,417,wishlist,2025-02-25 06:00:00
6292,150,442,click,2025-02-25 09:00:00
6293,716,353,click,2025-02-25 12:00:00
6294,233,304,add_to_cart,2025-02-25 15:00:00
6295,104,133,wishlist,2025-02-25 18:00:00
6296,956,469,click,2025-02-25 21:00:00
6297,623,27,wishlist,2025-02-26 00:00:00
6298,737,425,wishlist,2025-02-26 03:00:00
6299,221,257,click,2025-02-26 06:00:00
6300,962,51,click,2025-02-26 09:00:00
6301,26,144,view,2025-02-26 12:00:00
6302,64,355,click,2025-02-26 15:00:00
6303,254,356,view,2025-02-26 18:00:00
6304,249,236,click,2025-02-26 21:00:00
6305,736,160,wishlist,2025-02-27 00:00:00
6306,826,477,click,2025-02-27 03:00:00
6307,131,359,add_to_cart,2025-02-27 06:00:00
6308,30,303,wishlist,2025-02-27 09:00:00
6309,787,407,add_to_cart,2025-02-27 12:00:00
6310,10,271,wishlist,2025-02-27 15:00:00
6311,89,154,click,2025-02-27 18:00:00
6312,430,37,click,2025-02-27 21:00:00
6313,147,217,click,2025-02-28 00:00:00
6314,127,439,view,2025-02-28 03:00:00
6315,698,130,click,2025-02-28 06:00:00
6316,124,76,add_to_cart,2025-02-28 09:00:00
6317,619,403,view,2025-02-28 12:00:00
6318,341,288,click,2025-02-28 15:00:00
6319,518,471,view,2025-02-28 18:00:00
6320,51,197,view,2025-02-28 21:00:00
6321,398,311,wishlist,2025-03-01 00:00:00
6322,314,217,view,2025-03-01 03:00:00
6323,648,99,view,2025-03-01 06:00:00
6324,514,312,wishlist,2025-03-01 09:00:00
6325,502,285,click,2025-03-01 12:00:00
6326,530,230,add_to_cart,2025-03-01 15:00:00
6327,761,109,view,2025-03-01 18:00:00
6328,982,340,add_to_cart,2025-03-01 21:00:00
6329,697,495,view,2025-03-02 00:00:00
6330,734,164,add_to_cart,2025-03-02 03:00:00
6331,740,116,wishlist,2025-03-02 06:00:00
6332,860,71,view,2025-03-02 09:00:00
6333,419,214,view,2025-03-02 12:00:00
6334,194,338,click,2025-03-02 15:00:00
6335,312,53,click,2025-03-02 18:00:00
6336,996,85,view,2025-03-02 21:00:00
6337,722,342,wishlist,2025-03-03 00:00:00
6338,299,423,add_to_cart,2025-03-03 03:00:00
6339,329,76,click,2025-03-03 06:00:00
6340,476,267,click,2025-03-03 09:00:00
6341,584,248,click,2025-03-03 12:00:00
6342,117,332,click,2025-03-03 15:00:00
6343,264,474,wishlist,2025-03-03 18:00:00
6344,517,286,view,2025-03-03 21:00:00
6345,781,79,add_to_cart,2025-03-04 00:00:00
6346,519,456,click,2025-03-04 03:00:00
6347,21,107,wishlist,2025-03-04 06:00:00
6348,477,437,wishlist,2025-03-04 09:00:00
6349,549,82,click,2025-03-04 12:00:00
6350,173,202,add_to_cart,2025-03-04 15:00:00
6351,948,392,click,2025-03-04 18:00:00
6352,944,230,wishlist,2025-03-04 21:00:00
6353,62,227,add_to_cart,2025-03-05 00:00:00
6354,206,20,wishlist,2025-03-05 03:00:00
6355,613,268,view,2025-03-05 06:00:00
6356,631,497,wishlist,2025-03-05 09:00:00
6357,179,323,click,2025-03-05 12:00:00
6358,644,468,add_to_cart,2025-03-05 15:00:00
6359,888,178,click,2025-03-05 18:00:00
6360,342,382,view,2025-03-05 21:00:00
6361,440,140,add_to_cart,2025-03-06 00:00:00
6362,75,310,add_to_cart,2025-03-06 03:00:00
6363,290,472,add_to_cart,2025-03-06 06:00:00
6364,557,80,wishlist,2025-03-06 09:00:00
6365,144,380,click,2025-03-06 12:00:00
6366,649,182,add_to_cart,2025-03-06 15:00:00
6367,208,74,add_to_cart,2025-03-06 18:00:00
6368,743,147,add_to_cart,2025-03-06 21:00:00
6369,272,233,view,2025-03-07 00:00:00
6370,607,142,add_to_cart,2025-03-07 03:00:00
6371,415,436,wishlist,2025-03-07 06:00:00
6372,397,462,wishlist,2025-03-07 09:00:00
6373,384,150,add_to_cart,2025-03-07 12:00:00
6374,261,132,wishlist,2025-03-07 15:00:00
6375,891,239,wishlist,2025-03-07 18:00:00
6376,639,372,add_to_cart,2025-03-07 21:00:00
6377,943,315,wishlist,2025-03-08 00:00:00
6378,167,162,view,2025-03-08 03:00:00
6379,18,320,add_to_cart,2025-03-08 06:00:00
6380,660,250,click,2025-03-08 09:00:00
6381,247,128,wishlist,2025-03-08 12:00:00
6382,642,274,add_to_cart,2025-03-08 15:00:00
6383,296,482,click,2025-03-08 18:00:00
6384,414,82,view,2025-03-08 21:00:00
6385,778,232,view,2025-03-09 00:00:00
6386,320,31,add_to_cart,2025-03-09 03:00:00
6387,554,234,add_to_cart,2025-03-09 06:00:00
6388,715,84,view,2025-03-09 09:00:00
6389,693,484,view,2025-03-09 12:00:00
6390,861,42,view,2025-03-09 15:00:00
6391,181,202,click,2025-03-09 18:00:00
6392,296,251,click,2025-03-09 21:00:00
6393,656,387,add_to_cart,2025-03-10 00:00:00
6394,944,85,click,2025-03-10 03:00:00
6395,893,484,wishlist,2025-03-10 06:00:00
6396,61,183,view,2025-03-10 09:00:00
6397,988,266,add_to_cart,2025-03-10 12:00:00
6398,209,71,click,2025-03-10 15:00:00
6399,166,22,add_to_cart,2025-03-10 18:00:00
6400,882,407,click,2025-03-10 21:00:00
6401,300,76,add_to_cart,2025-03-11 00:00:00
6402,655,487,view,2025-03-11 03:00:00
